
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
####### ISOTONIC QUADCOPTER #######
#######    PROGRAMMED BY    #######
####### DAVID SHUSTIN, 2016 #######
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@

Ready to start transmitting data!
Press any key to continue.
Press Escape to exit...
Eulers:	-95.722267	-40.060211	-77.308342
Eulers:	8.332249	15.364398	54.016769
Eulers:	-19.787457	34.039139	-66.819664
Eulers:	-177.845200	0.592748	-0.540488
Eulers:	-90.162491	-9.104446	-85.042450
Eulers:	-3.383062	42.882641	0.049297
Eulers:	179.631866	47.785500	-0.434791
Eulers:	-178.603256	0.093507	-0.308563
Eulers:	0.021305	0.074630	0.135098
Eulers:	0.068488	0.051471	0.087792
Eulers:	-84.566872	0.786857	0.333895
Eulers:	-85.767876	1.337452	0.449470
Eulers:	-78.004601	5.589753	-48.178947
Eulers:	-65.805244	-15.232184	-31.256012
Eulers:	-64.992462	0.829703	0.002315
Eulers:	-0.081709	0.242294	-0.392479
Eulers:	0.001943	0.001263	0.002319
Eulers:	-10.507646	0.291662	-0.434655
Eulers:	-0.161884	0.153553	-3.712097
Eulers:	-104.639732	14.655422	-28.887447
Eulers:	0.471850	11.576876	0.593956
Eulers:	-110.210258	-25.307289	-28.161711
Eulers:	0.429299	0.361136	0.229286
Eulers:	0.003593	0.002184	0.003270
Eulers:	0.282139	0.218992	0.441657
Eulers:	-119.326180	-10.912082	-74.507065
Eulers:	0.795283	0.903544	0.149813
Eulers:	0.000719	0.001029	0.000340
Eulers:	0.885519	1.090413	0.676632
Eulers:	-4.499537	17.452618	-34.016964
Eulers:	0.002260	-0.001128	0.002346
Eulers:	-137.852264	61.078987	22.172274
Eulers:	-135.657379	0.735367	-0.140219
Eulers:	-4.437099	12.065247	-22.063763
Eulers:	-151.298157	0.740620	-0.621023
Eulers:	-154.415909	0.749061	-0.660188
Eulers:	-179.950012	0.922124	-20.987667
Eulers:	0.981601	0.906788	0.151204
Eulers:	0.028937	0.362681	-26.748747
Eulers:	-146.676788	-36.523899	-21.049604
Eulers:	7.687048	-0.172651	0.603990
Eulers:	-150.567139	1.427745	-0.525535
Eulers:	-0.303633	0.617372	-0.235202
Eulers:	-147.111465	-36.784733	-21.083069
Eulers:	-143.033066	1.010948	-0.601070
Eulers:	0.067060	0.020961	0.037754
Eulers:	-0.302489	0.423268	-0.517019
Eulers:	0.311529	0.680680	-43.389286
